iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
226,0.005695343,1774481113833,306.70612,153.48055,100,961.5256,10.0,2.0,22700,20661,3.711
227,0.005695343,1774481113833,306.70612,153.48055,100,956.71796,10.0,2.0,22800,20661,3.711
228,0.005695343,1774481113833,306.70612,153.48055,100,951.9344,10.0,2.0,22900,20661,3.711
229,0.005695343,1774481113833,306.70612,153.48055,100,947.17474,10.0,2.0,23000,20661,3.711
230,0.005695343,1774481113833,306.70612,153.48055,100,942.4389,10.0,2.0,23100,20661,3.711
231,0.005695343,1774481113833,306.70612,153.48055,100,937.7267,10.0,2.0,23200,20661,3.711
232,0.005695343,1774481113833,306.70612,153.48055,100,933.0381,10.0,2.0,23300,20661,3.711
233,0.005695343,1774481113833,306.70612,153.48055,100,928.3729,10.0,2.0,23400,20661,3.711
234,0.005695343,1774481113833,306.70612,153.48055,100,923.7311,10.0,2.0,23500,20661,3.711
235,0.005695343,1774481113833,306.70612,153.48055,100,919.1124,10.0,2.0,23600,20661,3.711
236,0.005695343,1774481113833,306.70612,153.48055,100,914.51685,10.0,2.0,23700,20661,3.711
237,0.005695343,1774481113833,306.70612,153.48055,100,909.9443,10.0,2.0,23800,20661,3.711
238,0.005695343,1774481113833,306.70612,153.48055,100,905.39453,10.0,2.0,23900,20661,3.711
239,0.005695343,1774481113833,306.70612,153.48055,100,900.86755,10.0,2.0,24000,20661,3.711
240,0.005695343,1774481113833,306.70612,153.48055,100,896.3632,10.0,2.0,24100,20661,3.711
241,0.005695343,1774481113833,306.70612,153.48055,100,891.8814,10.0,2.0,24200,20661,3.711
242,0.005695343,1774481113833,306.70612,153.48055,100,887.422,10.0,2.0,24300,20661,3.711
243,0.005695343,1774481113833,306.70612,153.48055,100,882.98486,10.0,2.0,24400,20661,3.711
244,0.005695343,1774481113833,306.70612,153.48055,100,878.56995,10.0,2.0,24500,20661,3.711
245,0.005695343,1774481113833,306.70612,153.48055,100,874.1771,10.0,2.0,24600,20661,3.711
246,0.005695343,1774481113833,306.70612,153.48055,100,869.8062,10.0,2.0,24700,20661,3.711
247,0.005695343,1774481113833,306.70612,153.48055,100,865.4572,10.0,2.0,24800,20661,3.711
248,0.005695343,1774481113833,306.70612,153.48055,100,861.12994,10.0,2.0,24900,20661,3.711
249,0.005695343,1774481113833,306.70612,153.48055,100,856.8243,10.0,2.0,25000,20661,3.711
250,0.005695343,1774481113833,306.70612,153.48055,100,852.54016,10.0,2.0,25100,20661,3.711
251,0.005695343,1774481113833,306.70612,153.48055,100,848.27747,10.0,2.0,25200,20661,3.711
252,0.005695343,1774481113833,306.70612,153.48055,100,844.0361,10.0,2.0,25300,20661,3.711
253,0.005695343,1774481113833,306.70612,153.48055,100,839.8159,10.0,2.0,25400,20661,3.711
254,0.005695343,1774481113833,306.70612,153.48055,100,835.6168,10.0,2.0,25500,20661,3.711
255,0.005695343,1774481113833,306.70612,153.48055,100,831.4387,10.0,2.0,25600,20661,3.711
256,0.005695343,1774481113833,306.70612,153.48055,100,827.28156,10.0,2.0,25700,20661,3.711
257,0.005695343,1774481113833,306.70612,153.48055,100,823.14514,10.0,2.0,25800,20661,3.711
258,0.005695343,1774481113833,306.70612,153.48055,100,819.0294,10.0,2.0,25900,20661,3.711
259,0.005695343,1774481113833,306.70612,153.48055,100,814.93427,10.0,2.0,26000,20661,3.711
260,0.005695343,1774481113833,306.70612,153.48055,100,810.8596,10.0,2.0,26100,20661,3.711
261,0.005695343,1774481113833,306.70612,153.48055,100,806.8053,10.0,2.0,26200,20661,3.711
262,0.005695343,1774481113833,306.70612,153.48055,100,802.7713,10.0,2.0,26300,20661,3.711
263,0.005695343,1774481113833,306.70612,153.48055,100,798.75745,10.0,2.0,26400,20661,3.711
264,0.005677223,1774481113833,306.78253,153.77733,100,794.7637,10.0,2.0,26500,26452,4.736
265,0.005677223,1774481113833,306.78253,153.77733,100,790.78986,10.0,2.0,26600,26452,4.736
266,0.005677223,1774481113833,306.78253,153.77733,100,786.83594,10.0,2.0,26700,26452,4.736
267,0.005677223,1774481113833,306.78253,153.77733,100,782.90173,10.0,2.0,26800,26452,4.736
268,0.005677223,1774481113833,306.78253,153.77733,100,778.98724,10.0,2.0,26900,26452,4.736
269,0.005677223,1774481113833,306.78253,153.77733,100,775.0923,10.0,2.0,27000,26452,4.736
270,0.005677223,1774481113833,306.78253,153.77733,100,771.21686,10.0,2.0,27100,26452,4.736
271,0.005677223,1774481113833,306.78253,153.77733,100,767.3608,10.0,2.0,27200,26452,4.736
272,0.005677223,1774481113833,306.78253,153.77733,100,763.524,10.0,2.0,27300,26452,4.736
273,0.005677223,1774481113833,306.78253,153.77733,100,759.70636,10.0,2.0,27400,26452,4.736
274,0.005677223,1774481113833,306.78253,153.77733,100,755.90784,10.0,2.0,27500,26452,4.736
275,0.005677223,1774481113833,306.78253,153.77733,100,752.1283,10.0,2.0,27600,26452,4.736
276,0.005677223,1774481113833,306.78253,153.77733,100,748.3677,10.0,2.0,27700,26452,4.736
