iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
310,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,31100,23914,4.493
311,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,31200,23914,4.493
312,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,31300,23914,4.493
313,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,31400,23914,4.493
314,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,31500,23914,4.493
315,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,31600,23914,4.493
316,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,31700,23914,4.493
317,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,31800,23914,4.493
318,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,31900,23914,4.493
319,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,32000,23914,4.493
320,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,32100,23914,4.493
321,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,32200,23914,4.493
322,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,32300,23914,4.493
323,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,32400,23914,4.493
324,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,32500,23914,4.493
325,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,32600,23914,4.493
326,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,32700,23914,4.493
327,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,32800,23914,4.493
328,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,32900,23914,4.493
329,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,33000,23914,4.493
330,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,33100,23914,4.493
331,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,33200,23914,4.493
332,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,33300,23914,4.493
333,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,33400,23914,4.493
334,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,33500,23914,4.493
335,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,33600,23914,4.493
336,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,33700,23914,4.493
337,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,33800,23914,4.493
338,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,33900,23914,4.493
339,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,34000,23914,4.493
340,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,34100,23914,4.493
341,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,34200,23914,4.493
342,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,34300,23914,4.493
343,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,34400,23914,4.493
344,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,34500,23914,4.493
345,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,34600,23914,4.493
346,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,34700,23914,4.493
347,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,34800,23914,4.493
348,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,34900,23914,4.493
349,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,35000,23914,4.493
350,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,35100,23914,4.493
351,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,35200,23914,4.493
352,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,35300,23914,4.493
353,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,35400,23914,4.493
354,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,35500,23914,4.493
355,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,35600,23914,4.493
356,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,35700,23914,4.493
357,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,35800,23914,4.493
358,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,35900,23914,4.493
359,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,36000,23914,4.493
360,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,36100,23914,4.493
361,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,36200,23914,4.493
362,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,36300,23914,4.493
363,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,36400,23914,4.493
364,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,36500,23914,4.493
365,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,36600,23914,4.493
366,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,36700,23914,4.493
367,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,36800,23914,4.493
368,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,36900,23914,4.493
369,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,37000,23914,4.493
370,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,37100,23914,4.493
371,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,37200,23914,4.493
372,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,37300,23914,4.493
373,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,37400,23914,4.493
374,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,37500,23914,4.493
375,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,37600,23914,4.493
376,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,37700,23914,4.493
377,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,37800,23914,4.493
378,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,37900,23914,4.493
379,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,38000,23914,4.493
380,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,38100,23914,4.493
381,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,38200,23914,4.493
382,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,38300,23914,4.493
383,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,38400,23914,4.493
384,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,38500,23914,4.493
385,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,38600,23914,4.493
386,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,38700,23914,4.493
387,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,38800,23914,4.493
388,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,38900,23914,4.493
389,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,39000,23914,4.493
390,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,39100,23914,4.493
391,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,39200,23914,4.493
392,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,39300,23914,4.493
393,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,39400,23914,4.493
394,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,39500,23914,4.493
395,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,39600,23914,4.493
396,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,39700,23914,4.493
397,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,39800,23914,4.493
398,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,39900,23914,4.493
399,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,40000,23914,4.493
400,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,40100,23914,4.493
401,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,40200,23914,4.493
402,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,40300,23914,4.493
403,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,40400,23914,4.493
404,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,40500,23914,4.493
405,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,40600,23914,4.493
406,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,40700,23914,4.493
407,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,40800,23914,4.493
408,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,40900,23914,4.493
409,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,41000,23914,4.493
410,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,41100,23914,4.493
411,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,41200,23914,4.493
412,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,41300,23914,4.493
413,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,41400,23914,4.493
414,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,41500,23914,4.493
415,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,41600,23914,4.493
416,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,41700,23914,4.493
417,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,41800,23914,4.493
418,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,41900,23914,4.493
419,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,42000,23914,4.493
420,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,42100,23914,4.493
421,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,42200,23914,4.493
422,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,42300,23914,4.493
423,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,42400,23914,4.493
424,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,42500,23914,4.493
425,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,42600,23914,4.493
426,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,42700,23914,4.493
427,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,42800,23914,4.493
428,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,42900,23914,4.493
429,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,43000,23914,4.493
430,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,43100,23914,4.493
431,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,43200,23914,4.493
432,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,43300,23914,4.493
433,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,43400,23914,4.493
434,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,43500,23914,4.493
435,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,43600,23914,4.493
436,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,43700,23914,4.493
437,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,43800,23914,4.493
438,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,43900,23914,4.493
439,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,44000,23914,4.493
440,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,44100,23914,4.493
441,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,44200,23914,4.493
442,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,44300,23914,4.493
443,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,44400,23914,4.493
444,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,44500,23914,4.493
445,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,44600,23914,4.493
446,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,44700,23914,4.493
447,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,44800,23914,4.493
448,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,44900,23914,4.493
449,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,45000,23914,4.493
450,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,45100,23914,4.493
451,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,45200,23914,4.493
452,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,45300,23914,4.493
453,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,45400,23914,4.493
454,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,45500,23914,4.493
455,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,45600,23914,4.493
456,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,45700,23914,4.493
457,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,45800,23914,4.493
458,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,45900,23914,4.493
459,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,46000,23914,4.493
460,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,46100,23914,4.493
461,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,46200,23914,4.493
462,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,46300,23914,4.493
463,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,46400,23914,4.493
464,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,46500,23914,4.493
465,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,46600,23914,4.493
466,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,46700,23914,4.493
467,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,46800,23914,4.493
468,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,46900,23914,4.493
469,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,47000,23914,4.493
470,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,47100,23914,4.493
471,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,47200,23914,4.493
472,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,47300,23914,4.493
473,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,47400,23914,4.493
474,0.0026950836,307.3348,153.42374,100,3000.0,30.0,10.0,47500,23914,4.493
