iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
248,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,24900,21177,4.551
249,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,25000,21177,4.551
250,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,25100,21177,4.551
251,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,25200,21177,4.551
252,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,25300,21177,4.551
253,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,25400,21177,4.551
254,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,25500,21177,4.551
255,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,25600,21177,4.551
256,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,25700,21177,4.551
257,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,25800,21177,4.551
258,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,25900,21177,4.551
259,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,26000,21177,4.551
260,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,26100,21177,4.551
261,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,26200,21177,4.551
262,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,26300,21177,4.551
263,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,26400,21177,4.551
264,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,26500,21177,4.551
265,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,26600,21177,4.551
266,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,26700,21177,4.551
267,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,26800,21177,4.551
268,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,26900,21177,4.551
269,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,27000,21177,4.551
270,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,27100,21177,4.551
271,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,27200,21177,4.551
272,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,27300,21177,4.551
273,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,27400,21177,4.551
274,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,27500,21177,4.551
275,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,27600,21177,4.551
276,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,27700,21177,4.551
277,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,27800,21177,4.551
278,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,27900,21177,4.551
